index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
2373,"<iframe srcdoc=""<script>(()=>{return{}.constructor.constructor('ale'+'rt(1)')();})()</script>""></iframe>",0,1,block,6,"932130,933210,941100,941110,941160,949110","o22,57v217,104t:urlDecodeUni,t:cmdLine || o62,22v217,104t:urlDecode,t:replaceComments,t:compressWhitespace || v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o16,8v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17802956384.870093
2389,"<iframe srcdoc=""&lt;svg&sol;onload&equals;Array&lbrack;&apos;constructor&apos;&rbrack;&lbrack;&apos;constructor&apos;&rbrack;&lpar;&apos;ale&apos;&plus;&apos;rt&lpar;1&rpar;&apos;&rpar;&lpar;&rpar;&gt;""></iframe>",0,1,block,4,"941100,941160,942100,949110","v217,212t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,212t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v217,212 || ",15,178029565865.783485
2413,"<iframe srcdoc=""<svg><script>self['co'+'nstructor']['co'+'nstructor']('ale'+'rt(1)')()</script></svg>"">",0,1,block,6,"933210,941100,941110,941160,941370,949110","o33,53v217,103t:urlDecode,t:replaceComments,t:compressWhitespace || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o21,8v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,22v217,103t:urlDecodeUni,t:compressWhitespace || ",25,178029568869.928866
2417,"<iframe srcdoc=""<svg><script>Function('ale'+'rt(1)')()</script></svg>"">",0,1,block,4,"941100,941110,941160,949110","v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o21,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178029569315.747394
2427,"<iframe srcdoc=""<svg><script>globalThis['Function']['prototype']['constructor']['call'](null,'ale'+'rt(1)')()</script></svg>"">",0,1,block,5,"933210,941100,941110,941160,949110","o39,70v217,126t:urlDecode,t:replaceComments,t:compressWhitespace || v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o21,8v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178029570564.009694
2446,"<object data=""data:text/html,<script>Function.prototype.constructor.constructor('ale'+'rt(5)')()</script>"">",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,17802957297.374613
2448,"<object data=""data:text/html,<script>[]['constructor']['constructor']('ale'+'rt(5)')()</script>"">",0,1,block,9,"933210,941100,941110,941130,941140,941160,941170,941300,949110","o37,49v217,97t:urlDecode,t:replaceComments,t:compressWhitespace || v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",40,178029573256.158752
2454,"<object type=""text/html"" data=""data:text/html;,<script>(window['Function'](window['atob']('YWxlcnQoMTIp')))()</script>"">",0,1,block,11,"932130,933210,941100,941110,941130,941140,941160,941170,941300,941370,949110","o50,49v217,120t:urlDecodeUni,t:cmdLine || o55,54v217,120t:urlDecode,t:replaceComments,t:compressWhitespace || v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o47,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,55v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,18v217,120t:urlDecodeUni,t:compressWhitespace || ",50,178029573966.018139
2464,"<object data=""data:text/html,<script>(function(){}.constructor)(String.fromCharCode(97,108,101,114,116,40,49,50,41))()</script>"">",0,1,block,12,"932100,932130,933210,934100,941100,941110,941130,941140,941160,941170,941300,949110","o36,10v217,129 || o35,82v217,129t:urlDecodeUni,t:cmdLine || o37,81v217,129t:urlDecode,t:replaceComments,t:compressWhitespace || o38,11v217,129 || v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",55,178029575279.740432
2466,"<object data=""data:text/html,<script>Function(atob('YWxlcnQoMTIp'))()</script>"">",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,17802957549.266816
2481,"<object data=""data:text/html,<script>[]['fill']['constructor']('return'+'\x20'+'this')()['Function'](atob('YWxlcnQoMTIp'))()</script>"">",0,1,block,9,"933210,941100,941110,941130,941140,941160,941170,941300,949110","o37,87v217,135t:urlDecode,t:replaceComments,t:compressWhitespace || v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",40,178029577355.065278
2499,"<object data=""data:text/html,<iframe/srcdoc='&lt;script&gt;parent[`constr`+`uctor`][`constr`+`uctor`](`al`+`ert(1)`)()&lt;/script&gt;'></iframe>""></object>",0,1,block,10,"941100,941110,941130,941140,941160,941170,941300,942100,942100,949110","v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o45,8v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,53v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,155t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v217,155 || v217,155t:urlDecodeUni || ",45,178029579697.707070
2500,"<object data=""data:text/html,<script>({})['const'%2b'ructor']['const'%2b'ructor']('ale'%2b'rt(1)')()</script>""></object>",0,1,block,9,"932130,941100,941110,941130,941140,941160,941170,941300,949110","o35,46v217,120t:urlDecodeUni,t:cmdLine || v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",40,17802957979.380604
2520,"<object data=""data:text/html,<script>self[(1,Function)[`constructor`][`name`]](atob(`YWxlcnQoMSk=`))()</script>""></object>",0,1,block,9,"941100,941110,941130,941140,941160,941170,941300,941370,949110","v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o37,32v217,122t:urlDecodeUni,t:compressWhitespace || ",40,178029582228.893134
2522,"<object data=""data:text/html,<script>globalThis[(1,Function).constructor.name](unescape('%61%6c%65%72%74%28%31%29'))()</script>""></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,138t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,178029582530.239614
2523,"<object data=""data:text/html,<script>this[(1,Function)['constructor']['name']](String['fromCharCode'](0x61,0x6c,0x65,0x72,0x74,0x28,0x31,0x29))()</script>""></object>",0,1,block,10,"933210,941100,941110,941130,941140,941160,941170,941300,941370,949110","o54,91v217,165t:urlDecode,t:replaceComments,t:compressWhitespace || v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o37,32v217,165t:urlDecodeUni,t:compressWhitespace || ",45,178029582619.294102
2524,"<object data=""data:text/html,<script>window[(1,Function)[`constructor`][`name`]](decodeURIComponent('%61%6C%65%72%74%28%31%29'))()</script>""></object>",0,1,block,9,"941100,941110,941130,941140,941160,941170,941300,941370,949110","v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,150t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o37,34v217,150t:urlDecodeUni,t:compressWhitespace || ",40,178029582845.339336
2528,"<object data=""data:text/html,<script>Function('\x61lert(1)')()</script>""></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,178029583385.165685
2530,"<object data=""data:text/html,<script>Function['constr'%2b'uctor']('wind'%2b'ow[String.fromCharCode(97,108,101,114,116)](1)')()</script>""></object>",0,1,block,10,"934100,934100,941100,941110,941130,941140,941160,941170,941300,949110","o79,19v217,146 || o75,19v217,146t:urlDecodeUni || v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o29,8v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,37v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,146t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",45,178029583643.359106
2563,"<object data='data:image/svg+xml,<svg xmlns=""http://www.w3.org/2000/svg""><script>Function.constructor.call(null,""return eval"")().call(null,atob(""YWxlcnQoMSk=""))</script></svg>'></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o73,8v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o37,6v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,73v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,60v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,186t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,178029587877.497769
2564,"<object data='data:text/html,<svg xmlns=""http://www.w3.org/2000/svg""><script>eval.apply(null,[atob(""YWxlcnQoMSk="")])</script></svg>'></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o69,8v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,69v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,142t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,17802958797.870923
2567,"<object data='data:text/html,<svg xmlns=""http://www.w3.org/2000/svg""><script>Function?.prototype?.call?.apply(eval,[null,atob(""YWxlcnQoMSk="")])</script></svg>'></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o69,8v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,69v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,178029588361.521229
2568,"<object data='data:text/html,<svg xmlns=""http://www.w3.org/2000/svg""><script>globalThis[atob(""ZXZhbA=="")]?.[atob(""Y2FsbA=="")]?.(null,atob(""YWxlcnQoMSk=""))</script></svg>'></object>",0,1,block,8,"941100,941110,941130,941140,941160,941170,941300,949110","v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o69,8v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,69v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,178029588493.787632
2569,"<object data='data:text/html,<svg xmlns=""http://www.w3.org/2000/svg""><script>(1,eval)?.(atob(""YWxlcnQoMSk=""))</script></svg>'></object>",0,1,block,9,"932130,941100,941110,941130,941140,941160,941170,941300,949110","o73,31v217,135t:urlDecodeUni,t:cmdLine || v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o69,8v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,69v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,8v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,16v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",40,178029588645.117625
